<WFATester Graph 1.00 4,0.000,60.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  2400,4,0,12,5,t,1,12,5,f,2,12,5,f,5,12,5,f>
        Temps,        CO2%,        Flow,         O2%
   00:032.760,     4.63252,     0.27649,    16.45647
   00:032.780,     4.65964,     0.26363,    16.45022
   00:032.800,     4.68868,     0.24847,    16.40647
   00:032.820,     4.71903,     0.23879,    16.35648
   00:032.840,     4.74706,     0.23263,    16.35648
   00:032.860,     4.77467,     0.22746,    16.31898
   00:032.880,     4.80057,     0.21720,    16.29398
   00:032.900,     4.82792,     0.20600,    16.29398
   00:032.920,     4.85137,     0.19987,    16.26899
   00:032.940,     4.86781,     0.19216,    16.24399
   00:032.960,     4.88238,     0.18053,    16.24399
   00:032.980,     4.89462,     0.17456,    16.22524
   00:033.000,     4.90581,     0.17307,    16.22524
   00:033.020,     4.91706,     0.16357,    16.22524
   00:033.040,     4.92630,     0.15156,    16.24399
   00:033.060,     4.93450,     0.14907,    16.20024
   00:033.080,     4.94109,     0.14897,    16.21274
   00:033.100,     4.94830,     0.14720,    16.20024
   00:033.120,     4.95470,     0.14542,    16.19399
   00:033.140,     4.96199,     0.14684,    16.18149
   00:033.160,     4.96746,     0.15058,    16.16900
   00:033.180,     4.97137,     0.15207,    16.16900
   00:033.200,     4.97549,     0.15207,    16.16275
   00:033.220,     4.97914,     0.14786,    16.14400
   00:033.240,     4.98574,     0.14330,    16.14400
   00:033.260,     4.99280,     0.14425,    16.15650
   00:033.280,     4.99778,     0.14952,    16.12525
   00:033.300,     5.00396,     0.14790,    16.10025
   00:033.320,     5.01015,     0.14145,    16.09400
   00:033.340,     5.01549,     0.13967,    16.10025
   00:033.360,     5.01985,     0.14206,    16.09400
   00:033.380,     5.02456,     0.14174,    16.08150
   00:033.400,     5.03243,     0.14042,    16.08150
   00:033.420,     5.03727,     0.14265,    16.05651
   00:033.440,     5.03971,     0.14070,    16.05651
   00:033.460,     5.04541,     0.13488,    16.03151
   00:033.480,     5.04815,     0.12734,    16.03151
   00:033.500,     5.05271,     0.12057,    16.04401
   00:033.520,     5.05809,     0.12079,    16.01901
   00:033.540,     5.05892,     0.12040,    16.01901
   00:033.560,     5.06045,     0.11337,    16.01901
   00:033.580,     5.06434,     0.10419,    16.02526
   00:033.600,     5.06611,     0.09347,    16.00651
   00:033.620,     5.07141,     0.08193,    15.99401
   00:033.640,     5.07920,     0.00000,    15.99401
   00:033.660,     5.08463,     0.00000,    15.99401
   00:033.680,     5.09106,     0.00000,    15.95652
   00:033.700,     5.09435,     0.00000,    15.95652
   00:033.720,     5.09809,     0.00000,    15.94402
   00:033.740,     5.10280,    -0.16028,    15.94402
   00:033.760,     5.10840,    -0.25414,    15.93152
   00:033.780,     5.11607,    -0.38484,    15.91902
   00:033.800,     5.12380,    -0.52204,    15.90652
   00:033.820,     5.13170,    -0.66315,    15.89402
   00:033.840,     5.13836,    -0.79682,    15.89402
   00:033.860,     5.14408,    -0.91760,    15.86903
   00:033.880,     5.15051,    -1.01454,    15.85653
   00:033.900,     5.15975,    -1.08480,    15.84403
   00:033.920,     5.16907,    -1.13554,    15.83153
   00:033.940,     5.17280,    -1.17138,    15.81903
   00:033.960,     5.17636,    -1.19532,    15.79403
   00:033.980,     5.18331,    -1.21175,    15.79403
   00:034.000,     5.18978,    -1.21790,    15.79403
   00:034.020,     5.19267,    -1.21389,    15.79403
   00:034.040,     5.19457,    -1.20921,    15.76904
   00:034.060,     5.19608,    -1.20987,    15.77529
   00:034.080,     5.20192,    -1.22083,    15.75654
   00:034.100,     5.20819,    -1.23798,    15.74404
   00:034.120,     5.21718,    -1.24205,    15.74404
   00:034.140,     5.22592,    -1.22822,    15.71904
   00:034.160,     5.22900,    -1.21407,    15.69404
   00:034.180,     5.20188,    -1.21334,    15.69404
   00:034.200,     5.09433,    -1.21832,    15.73154
   00:034.220,     4.92907,    -1.21685,    15.79403
   00:034.240,     4.78907,    -1.20312,    15.92527
   00:034.260,     4.50611,    -1.17105,    16.06901
   00:034.280,     3.78124,    -1.13093,    16.35023
   00:034.300,     2.81251,    -1.10088,    16.98141
   00:034.320,     2.01411,    -1.07476,    17.83133
   00:034.340,     1.48576,    -1.04708,    18.63124
   00:034.360,     1.14878,    -1.03117,    19.23118
   00:034.380,     0.92846,    -1.02351,    19.61864
   00:034.400,     0.78565,    -1.00784,    19.86237
   00:034.420,     0.69340,    -0.97884,    20.04360
   00:034.440,     0.63198,    -0.94484,    20.15609
   00:034.460,     0.59035,    -0.92506,    20.20608
   00:034.480,     0.55969,    -0.92418,    20.26858
   00:034.500,     0.53847,    -0.91798,    20.29357
   00:034.520,     0.52324,    -0.88894,    20.34357
   00:034.540,     0.51196,    -0.84339,    20.34982
   00:034.560,     0.50303,    -0.79208,    20.35607
   00:034.580,     0.49608,    -0.73672,    20.36857
   00:034.600,     0.49022,    -0.67319,    20.36857
   00:034.620,     0.48448,    -0.59179,    20.39356
   00:034.640,     0.48022,    -0.47504,    20.39356
   00:034.660,     0.47738,    -0.31338,    20.38107
   00:034.680,     0.47398,    -0.08670,    20.38107
   00:034.700,     0.47043,     0.00000,    20.39356
   00:034.720,     0.46920,     0.31206,    20.39356
   00:034.740,     0.46714,     0.43215,    20.36857
   00:034.760,     0.46296,     0.52704,    20.36857
   00:034.780,     0.46194,     0.57737,    20.36857
   00:034.800,     0.46049,     0.59588,    20.36857
   00:034.820,     0.45868,     0.59282,    20.36857
   00:034.840,     0.45595,     0.58300,    20.36857
   00:034.860,     0.45570,     0.58898,    20.36857
   00:034.880,     0.45609,     0.61643,    20.35607
   00:034.900,     0.45463,     0.63800,    20.35607
   00:034.920,     0.45333,     0.62383,    20.36232
   00:034.940,     0.45216,     0.58911,    20.34982
   00:034.960,     0.45147,     0.57374,    20.36232
   00:034.980,     0.45062,     0.58026,    20.34357
   00:035.000,     0.44916,     0.58996,    20.34982
   00:035.020,     0.44788,     0.60107,    20.34982
   00:035.040,     0.44776,     0.62000,    20.35607
   00:035.060,     0.44695,     0.65992,    20.34357
   00:035.080,     0.44511,     0.70773,    20.34357
   00:035.100,     0.44530,     0.72954,    20.34357
   00:035.120,     0.44511,     0.73503,    20.34357
   00:035.140,     0.44456,     0.75167,    20.34357
   00:035.160,     0.44553,     0.78247,    20.33107
   00:035.180,     0.44509,     0.81543,    20.34982
   00:035.200,     0.44422,     0.83409,    20.35607
   00:035.220,     0.44353,     0.84251,    20.34357
   00:035.240,     0.44332,     0.84381,    20.35607
   00:035.260,     0.44466,     0.83918,    20.34357
   00:035.280,     0.44668,     0.83049,    20.33107
   00:035.300,     0.44733,     0.82756,    20.33107
   00:035.320,     0.44786,     0.83116,    20.35607
   00:035.340,     0.45311,     0.83190,    20.36857
   00:035.360,     0.47699,     0.82870,    20.34357
   00:035.380,     0.54166,     0.81165,    20.31857
   00:035.400,     0.67361,     0.78582,    20.28108
   00:035.420,     0.87442,     0.76407,    20.16859
   00:035.440,     1.11908,     0.74232,    19.99361
   00:035.460,     1.39171,     0.72046,    19.79987
   00:035.480,     1.68925,     0.70116,    19.54365
   00:035.500,     1.99760,     0.68746,    19.26868
   00:035.520,     2.30174,     0.67861,    18.96871
   00:035.540,     2.58594,     0.66406,    18.69374
   00:035.560,     2.83765,     0.62889,    18.41877
   00:035.580,     3.05483,     0.58847,    18.16879
   00:035.600,     3.24057,     0.56962,    17.98131
   00:035.620,     3.39919,     0.56480,    17.79383
   00:035.640,     3.54111,     0.55291,    17.65634
   00:035.660,     3.66925,     0.53712,    17.52511
   00:035.680,     3.77876,     0.51844,    17.39387
   00:035.700,     3.87551,     0.48961,    17.30638
   00:035.720,     3.96604,     0.45979,    17.20014
   00:035.740,     4.04646,     0.44163,    17.10640
   00:035.760,     4.11960,     0.42776,    17.05640
   00:035.780,     4.18517,     0.41027,    16.98141
   00:035.800,     4.24443,     0.39610,    16.92517
   00:035.820,     4.29643,     0.38426,    16.85018
   00:035.840,     4.34551,     0.36590,    16.76893
   00:035.860,     4.39021,     0.34243,    16.74394
   00:035.880,     4.42846,     0.32420,    16.70644
   00:035.900,     4.46515,     0.31439,    16.66270
   00:035.920,     4.49975,     0.29990,    16.63145
   00:035.940,     4.52658,     0.28363,    16.59395
   00:035.960,     4.55027,     0.27423,    16.58145
   00:035.980,     4.57435,     0.26559,    16.56271
   00:036.000,     4.59758,     0.25416,    16.55021
   00:036.020,     4.61652,     0.24606,    16.50021
   00:036.040,     4.63362,     0.24116,    16.49396
   00:036.060,     4.64950,     0.23416,    16.49396
   00:036.080,     4.66567,     0.22362,    16.47521
   00:036.100,     4.67990,     0.21280,    16.46896
   00:036.120,     4.68928,     0.20278,    16.44397
   00:036.140,     4.70017,     0.19879,    16.42522
   00:036.160,     4.71234,     0.19725,    16.44397
   00:036.180,     4.72116,     0.19875,    16.42522
   00:036.200,     4.73079,     0.19926,    16.40647
   00:036.220,     4.73861,     0.19027,    16.41272
   00:036.240,     4.74746,     0.17959,    16.39397
   00:036.260,     4.75820,     0.17965,    16.39397
   00:036.280,     4.76726,     0.18313,    16.39397
   00:036.300,     4.77590,     0.17979,    16.36898
   00:036.320,     4.78426,     0.17233,    16.35648
   00:036.340,     4.79015,     0.17270,    16.35023
   00:036.360,     4.79693,     0.17988,    16.34398
   00:036.380,     4.80403,     0.18304,    16.31898
   00:036.400,     4.81294,     0.18767,    16.31898
   00:036.420,     4.81968,     0.19090,    16.31898
   00:036.440,     4.82568,     0.18807,    16.30648
   00:036.460,     4.83480,     0.17946,    16.29398
   00:036.480,     4.84410,     0.17431,    16.28148
   00:036.500,     4.84966,     0.17564,    16.26899
   00:036.520,     4.85708,     0.17902,    16.27523
   00:036.540,     4.86761,     0.17650,    16.25024
   00:036.560,     4.87582,     0.17015,    16.23149
   00:036.580,     4.88183,     0.16511,    16.24399
   00:036.600,     4.88805,     0.15921,    16.21899
   00:036.620,     4.89497,     0.15164,    16.20649
   00:036.640,     4.90419,     0.15048,    16.21274
   00:036.660,     4.91387,     0.15014,    16.19399
   00:036.680,     4.92263,     0.14670,    16.16900
   00:036.700,     4.93044,     0.14304,    16.15025
   00:036.720,     4.93960,     0.13875,    16.14400
   00:036.740,     4.95090,     0.13464,    16.13775
   00:036.760,     4.96114,     0.13097,    16.12525
   00:036.780,     4.96595,     0.12863,    16.10650
   00:036.800,     4.97224,     0.12427,    16.09400
   00:036.820,     4.98336,     0.11922,    16.09400
   00:036.840,     4.99369,     0.11612,    16.06276
   00:036.860,     5.00329,     0.11193,    16.05026
   00:036.880,     5.01448,     0.11188,    16.03151
   00:036.900,     5.02410,     0.11418,    16.01901
   00:036.920,     5.03192,     0.11559,    16.00651
   00:036.940,     5.04092,     0.11829,    15.99401
   00:036.960,     5.05056,     0.11888,    15.99401
   00:036.980,     5.06090,     0.11706,    15.96902
   00:037.000,     5.07132,     0.11290,    15.95652
   00:037.020,     5.08119,     0.11151,    15.91902
   00:037.040,     5.08789,     0.10395,    15.89402
   00:037.060,     5.09329,     0.09022,    15.89402
   00:037.080,     5.10493,     0.08156,    15.89402
   00:037.100,     5.11945,     0.07937,    15.86903
   00:037.120,     5.12672,     0.00000,    15.85653
   00:037.140,     5.13088,     0.00000,    15.84403
   00:037.160,     5.13842,     0.00000,    15.82528
   00:037.180,     5.14175,     0.00000,    15.79403
   00:037.200,     5.14649,    -0.20198,    15.79403
   00:037.220,     5.15595,    -0.32094,    15.79403
   00:037.240,     5.16313,    -0.46840,    15.76904
   00:037.260,     5.17122,    -0.61669,    15.76904
   00:037.280,     5.18130,    -0.74690,    15.76279
   00:037.300,     5.19127,    -0.86054,    15.74404
   00:037.320,     5.19776,    -0.95458,    15.71904
   00:037.340,     5.20187,    -1.03142,    15.71904
   00:037.360,     5.20616,    -1.09451,    15.71904
   00:037.380,     5.20927,    -1.13626,    15.69404
   00:037.400,     5.21234,    -1.16029,    15.69404
   00:037.420,     5.21819,    -1.17647,    15.69404
   00:037.440,     5.22527,    -1.18689,    15.67530
   00:037.460,     5.22959,    -1.19306,    15.66905
   00:037.480,     5.23168,    -1.19784,    15.66280
   00:037.500,     5.23492,    -1.19914,    15.64405
   00:037.520,     5.23937,    -1.20169,    15.64405
   00:037.540,     5.24555,    -1.20798,    15.64405
   00:037.560,     5.24880,    -1.21002,    15.64405
   00:037.580,     5.25240,    -1.20527,    15.60655
   00:037.600,     5.25676,    -1.20076,    15.60655
   00:037.620,     5.25274,    -1.19578,    15.60655
   00:037.640,     5.22269,    -1.18480,    15.59405
   00:037.660,     5.14262,    -1.17742,    15.61905
   00:037.680,     5.03773,    -1.17768,    15.69404
   00:037.700,     4.83816,    -1.16677,    15.79403
   00:037.720,     4.24679,    -1.13611,    16.00026
   00:037.740,     3.26866,    -1.09285,    16.53771
   00:037.760,     2.33788,    -1.04660,    17.38137
   00:037.780,     1.69342,    -1.00648,    18.26878
   00:037.800,     1.28421,    -0.96934,    18.98121
   00:037.820,     1.01853,    -0.93581,    19.45616
   00:037.840,     0.84612,    -0.91442,    19.76863
   00:037.860,     0.73274,    -0.89135,    19.99361
   00:037.880,     0.65828,    -0.85294,    20.09359
   00:037.900,     0.60908,    -0.81368,    20.17484
   00:037.920,     0.57473,    -0.80198,    20.24983
   00:037.940,     0.54965,    -0.81694,    20.29357
   00:037.960,     0.53185,    -0.83307,    20.32482
   00:037.980,     0.52025,    -0.83759,    20.34357
   00:038.000,     0.51015,    -0.83438,    20.34982
   00:038.020,     0.50107,    -0.82772,    20.36232
   00:038.040,     0.49561,    -0.81619,    20.38107
   00:038.060,     0.48977,    -0.80065,    20.39356
   00:038.080,     0.48414,    -0.78916,    20.39356
   00:038.100,     0.48041,    -0.78290,    20.39356
   00:038.120,     0.47793,    -0.77065,    20.37482
   00:038.140,     0.47687,    -0.74492,    20.39356
   00:038.160,     0.47393,    -0.70332,    20.39356
   00:038.180,     0.46980,    -0.64698,    20.38107
   00:038.200,     0.46807,    -0.58643,    20.34982
   00:038.220,     0.46538,    -0.52553,    20.38107
   00:038.240,     0.46424,    -0.45825,    20.36857
   00:038.260,     0.46386,    -0.36956,    20.35607
   00:038.280,     0.46206,    -0.26208,    20.36857
   00:038.300,     0.46000,    -0.13223,    20.34982
   00:038.320,     0.45839,     0.00000,    20.34357
   00:038.340,     0.45729,     0.23559,    20.34357
   00:038.360,     0.45555,     0.33945,    20.35607
   00:038.380,     0.45326,     0.43530,    20.34982
   00:038.400,     0.45314,     0.51400,    20.34357
   00:038.420,     0.45246,     0.58376,    20.32482
   00:038.440,     0.45031,     0.64838,    20.34357
   00:038.460,     0.44931,     0.68905,    20.34357
   00:038.480,     0.44996,     0.70241,    20.34357
   00:038.500,     0.44978,     0.71325,    20.34357
   00:038.520,     0.44874,     0.72577,    20.34982
   00:038.540,     0.44736,     0.72577,    20.34357
   00:038.560,     0.44620,     0.70967,    20.34357
   00:038.580,     0.44496,     0.68842,    20.34357
   00:038.600,     0.44549,     0.67544,    20.34357
   00:038.620,     0.44589,     0.67913,    20.34357
   00:038.640,     0.44435,     0.69367,    20.34357
   00:038.660,     0.44308,     0.69558,    20.34357
   00:038.680,     0.44286,     0.66801,    20.34357
   00:038.700,     0.44247,     0.62262,    20.34357
   00:038.720,     0.44282,     0.58332,    20.34357
   00:038.740,     0.44338,     0.56515,    20.33732
   00:038.760,     0.44345,     0.56234,    20.36232
   00:038.780,     0.44313,     0.56450,    20.35607
   00:038.800,     0.44307,     0.57120,    20.35607
   00:038.820,     0.44403,     0.57855,    20.33107
   00:038.840,     0.44405,     0.57742,    20.34357
   00:038.860,     0.44381,     0.57416,    20.34357
   00:038.880,     0.44409,     0.57931,    20.34357
   00:038.900,     0.44434,     0.59884,    20.34357
   00:038.920,     0.44480,     0.62446,    20.34982
   00:038.940,     0.44724,     0.64042,    20.36232
   00:038.960,     0.45245,     0.63909,    20.34357
   00:038.980,     0.47288,     0.62362,    20.34357
   00:039.000,     0.53414,     0.60819,    20.33107
   00:039.020,     0.66694,     0.60312,    20.29357
   00:039.040,     0.88704,     0.61830,    20.17484
   00:039.060,     1.18408,     0.64381,    19.96861
   00:039.080,     1.52040,     0.66131,    19.75613
   00:039.100,     1.86490,     0.66846,    19.43116
   00:039.120,     2.20197,     0.66703,    19.09370
   00:039.140,     2.51537,     0.66146,    18.76873
   00:039.160,     2.79181,     0.65793,    18.50626
   00:039.180,     3.02539,     0.65847,    18.23753
   00:039.200,     3.21659,     0.65870,    18.01881
   00:039.220,     3.37414,     0.66146,    17.84382
   00:039.240,     3.50120,     0.65957,    17.70634
   00:039.260,     3.60782,     0.64838,    17.59385
   00:039.280,     3.69973,     0.64263,    17.49386
   00:039.300,     3.77566,     0.63820,    17.39387
   00:039.320,     3.83942,     0.60692,    17.30638
   00:039.340,     3.89394,     0.56091,    17.25014
   00:039.360,     3.94068,     0.54542,    17.20014
   00:039.380,     3.98225,     0.55311,    17.16889
   00:039.400,     4.01731,     0.56508,    17.11265
   00:039.420,     4.05106,     0.57015,    17.08140
   00:039.440,     4.08749,     0.55939,    17.04391
   00:039.460,     4.12749,     0.53528,    17.01266
   00:039.480,     4.16606,     0.51368,    16.96891
   00:039.500,     4.20563,     0.50034,    16.92517
   00:039.520,     4.24431,     0.48890,    16.86267
   00:039.540,     4.28215,     0.48172,    16.84393
   00:039.560,     4.31856,     0.48019,    16.80643
   00:039.580,     4.35419,     0.46799,    16.76268
   00:039.600,     4.38949,     0.44270,    16.71894
   00:039.620,     4.42105,     0.42035,    16.69394
   00:039.640,     4.45278,     0.40704,    16.64395
   00:039.660,     4.48219,     0.39105,    16.61895
   00:039.680,     4.50916,     0.37393,    16.59395
   00:039.700,     4.53542,     0.36100,    16.56895
   00:039.720,     4.55727,     0.34867,    16.54396
   00:039.740,     4.57340,     0.33240,    16.51896
   00:039.760,     4.59130,     0.31844,    16.50646
   00:039.780,     4.61243,     0.30720,    16.50021
   00:039.800,     4.62914,     0.29683,    16.49396
   00:039.820,     4.63849,     0.28499,    16.45647
   00:039.840,     4.65006,     0.27287,    16.46896
   00:039.860,     4.66560,     0.26156,    16.46896
   00:039.880,     4.67639,     0.24988,    16.45647
   00:039.900,     4.68408,     0.24014,    16.44397
   00:039.920,     4.69533,     0.23249,    16.44397
   00:039.940,     4.70588,     0.22883,    16.42522
   00:039.960,     4.71369,     0.22712,    16.44397
   00:039.980,     4.72335,     0.22063,    16.40647
   00:040.000,     4.73079,     0.21062,    16.40022
   00:040.020,     4.73954,     0.20422,    16.39397
   00:040.040,     4.75078,     0.19997,    16.39397
   00:040.060,     4.75471,     0.19239,    16.39397
   00:040.080,     4.75892,     0.19181,    16.36898
   00:040.100,     4.76699,     0.19777,    16.36898
   00:040.120,     4.77668,     0.19678,    16.38147
   00:040.140,     4.78641,     0.19707,    16.35648
   00:040.160,     4.79140,     0.20246,    16.34398
   00:040.180,     4.79632,     0.20237,    16.34398
   00:040.200,     4.80158,     0.19188,    16.33148
   00:040.220,     4.81044,     0.17879,    16.33148
   00:040.240,     4.82072,     0.17344,    16.32523
   00:040.260,     4.82886,     0.17252,    16.30023
   00:040.280,     4.83626,     0.17006,    16.30023
   00:040.300,     4.84509,     0.16455,    16.27523
   00:040.320,     4.85360,     0.16070,    16.27523
   00:040.340,     4.86195,     0.15768,    16.26899
   00:040.360,     4.86877,     0.14692,    16.26899
   00:040.380,     4.87519,     0.14162,    16.25024
   00:040.400,     4.88297,     0.14276,    16.24399
   00:040.420,     4.89008,     0.13756,    16.24399
   00:040.440,     4.89762,     0.12908,    16.20649
   00:040.460,     4.90460,     0.12752,    16.20649
   00:040.480,     4.91109,     0.12252,    16.21899
   00:040.500,     4.91892,     0.10926,    16.19399
   00:040.520,     4.92680,     0.09612,    16.18149
   00:040.540,     4.93393,     0.00000,    16.16900
   00:040.560,     4.94109,     0.00000,    16.16900
   00:040.580,     4.94780,     0.00000,    16.14400
   00:040.600,     4.95500,    -0.14184,    16.14400
   00:040.620,     4.96062,    -0.22030,    16.12525
   00:040.640,     4.96466,    -0.32860,    16.11900
   00:040.660,     4.97007,    -0.43937,    16.10025
   00:040.680,     4.97617,    -0.53223,    16.09400
   00:040.700,     4.98280,    -0.61459,    16.06901
   00:040.720,     4.99068,    -0.68859,    16.09400
   00:040.740,     4.99934,    -0.75937,    16.06901
   00:040.760,     5.00522,    -0.82115,    16.05651
   00:040.780,     5.00999,    -0.87177,    16.05026
   00:040.800,     5.01763,    -0.91591,    16.03151
   00:040.820,     5.02522,    -0.96323,    16.01901
   00:040.840,     5.03276,    -1.01218,    16.01901
   00:040.860,     5.04094,    -1.04569,    16.00651
   00:040.880,     5.04907,    -1.05849,    15.98151
   00:040.900,     5.05896,    -1.06298,    15.96902
   00:040.920,     5.06325,    -1.07746,    15.95027
   00:040.940,     5.06521,    -1.10880,    15.94402
   00:040.960,     5.07244,    -1.14252,    15.94402
   00:040.980,     5.07594,    -1.17044,    15.91902
   00:041.000,     5.07939,    -1.18845,    15.91902
   00:041.020,     5.08566,    -1.18747,    15.91902
   00:041.040,     5.08209,    -1.16440,    15.89402
   00:041.060,     5.04293,    -1.13115,    15.87528
   00:041.080,     4.95789,    -1.11203,    15.93152
   00:041.100,     4.84261,    -1.11892,    16.00026
   00:041.120,     4.58399,    -1.12849,    16.11900
   00:041.140,     3.92990,    -1.11432,    16.36898
   00:041.160,     2.98177,    -1.08446,    16.92517
   00:041.180,     2.13905,    -1.05892,    17.73134
   00:041.200,     1.56479,    -1.03731,    18.54375
   00:041.220,     1.20016,    -1.00997,    19.16869
   00:041.240,     0.96333,    -0.98514,    19.56865
   00:041.260,     0.80645,    -0.96696,    19.84362
   00:041.280,     0.70752,    -0.94946,    19.99361
   00:041.300,     0.64244,    -0.92679,    20.11859
   00:041.320,     0.59578,    -0.89652,    20.19983
   00:041.340,     0.56565,    -0.86346,    20.25608
   00:041.360,     0.54270,    -0.83369,    20.29357
   00:041.380,     0.52533,    -0.80516,    20.33107
   00:041.400,     0.51394,    -0.77100,    20.34357
   00:041.420,     0.50519,    -0.72708,    20.34357
   00:041.440,     0.49820,    -0.67473,    20.35607
   00:041.460,     0.49229,    -0.61934,    20.36857
   00:041.480,     0.48749,    -0.56126,    20.36857
   00:041.500,     0.48317,    -0.49555,    20.36857
   00:041.520,     0.47992,    -0.41887,    20.39356
   00:041.540,     0.47690,    -0.34257,    20.36857
   00:041.560,     0.47466,    -0.26598,    20.37482
   00:041.580,     0.47220,    -0.19181,    20.37482
   00:041.600,     0.46827,    -0.10292,    20.38107
   00:041.620,     0.46665,     0.00000,    20.35607
   00:041.640,     0.46461,     0.18344,    20.36857
   00:041.660,     0.46314,     0.23783,    20.35607
   00:041.680,     0.46202,     0.28849,    20.34357
   00:041.700,     0.46098,     0.32624,    20.36857
   00:041.720,     0.45843,     0.36427,    20.34357
   00:041.740,     0.45675,     0.40943,    20.35607
   00:041.760,     0.45731,     0.45727,    20.34357
   00:041.780,     0.45700,     0.49911,    20.35607
   00:041.800,     0.45539,     0.53128,    20.34357
   00:041.820,     0.45267,     0.54670,    20.34357
   00:041.840,     0.45181,     0.55041,    20.34982
   00:041.860,     0.45120,     0.55264,    20.34357
   00:041.880,     0.45005,     0.56423,    20.34357
   00:041.900,     0.44983,     0.58984,    20.34357
   00:041.920,     0.44937,     0.61901,    20.33732
   00:041.940,     0.44895,     0.63432,    20.33107
   00:041.960,     0.44792,     0.64228,    20.33107
   00:041.980,     0.44654,     0.65438,    20.34357
   00:042.000,     0.44585,     0.66919,    20.34357
   00:042.020,     0.44569,     0.68007,    20.33107
   00:042.040,     0.44566,     0.68022,    20.34357
   00:042.060,     0.44617,     0.68078,    20.34357
   00:042.080,     0.44529,     0.68638,    20.34357
   00:042.100,     0.44511,     0.68534,    20.33107
   00:042.120,     0.44544,     0.67708,    20.33107
   00:042.140,     0.44576,     0.66911,    20.34357
   00:042.160,     0.44450,     0.67018,    20.33107
   00:042.180,     0.44389,     0.68707,    20.32482
   00:042.200,     0.44422,     0.71170,    20.34357
   00:042.220,     0.44649,     0.73864,    20.34357
   00:042.240,     0.44859,     0.76298,    20.34357
   00:042.260,     0.44914,     0.77676,    20.34357
   00:042.280,     0.45098,     0.79094,    20.34982
   00:042.300,     0.45868,     0.79947,    20.34357
   00:042.320,     0.47993,     0.78693,    20.34357
   00:042.340,     0.52720,     0.74996,    20.33107
   00:042.360,     0.61733,     0.71997,    20.29357
   00:042.380,     0.75945,     0.71312,    20.19983
   00:042.400,     0.96602,     0.71368,    20.10609
   00:042.420,     1.24106,     0.70919,    19.91236
   00:042.440,     1.56197,     0.68532,    19.68114
   00:042.460,     1.89578,     0.64793,    19.38117
   00:042.480,     2.22711,     0.61403,    19.06245
   00:042.500,     2.54739,     0.58902,    18.76873
   00:042.520,     2.83649,     0.56798,    18.47501
   00:042.540,     3.08422,     0.55652,    18.20629
   00:042.560,     3.29477,     0.54681,    17.96881
   00:042.580,     3.47336,     0.52983,    17.76883
   00:042.600,     3.62471,     0.51123,    17.63135
   00:042.620,     3.74981,     0.49103,    17.45636
   00:042.640,     3.85037,     0.46742,    17.36887
   00:042.660,     3.93521,     0.44769,    17.26888
   00:042.680,     4.00893,     0.43018,    17.19389
   00:042.700,     4.07120,     0.40892,    17.11890
   00:042.720,     4.12192,     0.38880,    17.06890
   00:042.740,     4.16738,     0.36681,    17.01891
   00:042.760,     4.20889,     0.34624,    16.96891
   00:042.780,     4.24453,     0.32952,    16.94392
   00:042.800,     4.27580,     0.31443,    16.89392
   00:042.820,     4.30644,     0.29974,    16.86892
   00:042.840,     4.33615,     0.28711,    16.85643
   00:042.860,     4.36362,     0.27372,    16.80018
   00:042.880,     4.38905,     0.26416,    16.79393
   00:042.900,     4.41432,     0.26086,    16.77518
   00:042.920,     4.43543,     0.25620,    16.75644
   00:042.940,     4.45300,     0.24877,    16.74394
   00:042.960,     4.46930,     0.24156,    16.70644
   00:042.980,     4.48361,     0.23528,    16.71894
   00:043.000,     4.49840,     0.22881,    16.70644
   00:043.020,     4.51138,     0.22587,    16.69394
   00:043.040,     4.51922,     0.22627,    16.69394
   00:043.060,     4.53053,     0.21877,    16.66894
   00:043.080,     4.54203,     0.21441,    16.66894
   00:043.100,     4.55041,     0.21510,    16.66894
   00:043.120,     4.56052,     0.21323,    16.64395
   00:043.140,     4.57666,     0.21386,    16.63145
   00:043.160,     4.58903,     0.21937,    16.63145
   00:043.180,     4.59781,     0.21722,    16.61895
   00:043.200,     4.61015,     0.20947,    16.59395
   00:043.220,     4.62418,     0.20587,    16.59395
   00:043.240,     4.63821,     0.20334,    16.59395
   00:043.260,     4.65051,     0.19874,    16.56895
   00:043.280,     4.65974,     0.19430,    16.55646
   00:043.300,     4.66892,     0.18678,    16.53146
   00:043.320,     4.68043,     0.18060,    16.54396
   00:043.340,     4.69068,     0.17593,    16.50646
   00:043.360,     4.69964,     0.17271,    16.51271
   00:043.380,     4.70900,     0.16816,    16.49396
   00:043.400,     4.72178,     0.16568,    16.49396
   00:043.420,     4.73110,     0.16510,    16.46896
   00:043.440,     4.73872,     0.16344,    16.46896
   00:043.460,     4.75134,     0.15987,    16.45647
   00:043.480,     4.76332,     0.15321,    16.44397
   00:043.500,     4.77134,     0.14634,    16.40647
   00:043.520,     4.77804,     0.14310,    16.39397
   00:043.540,     4.78721,     0.14317,    16.37522
   00:043.560,     4.79685,     0.14123,    16.36898
   00:043.580,     4.80634,     0.13838,    16.36898
   00:043.600,     4.81213,     0.13728,    16.36273
   00:043.620,     4.81812,     0.13565,    16.35648
   00:043.640,     4.82853,     0.13394,    16.33148
   00:043.660,     4.84297,     0.13533,    16.30648
   00:043.680,     4.85381,     0.13594,    16.30023
   00:043.700,     4.85882,     0.13637,    16.29398
