<WFATester Graph 1.00 4,0.000,60.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  1650,4,0,12,5,t,1,12,5,f,2,12,5,f,5,12,5,f>
        Temps,        CO2%,        Flow,         O2%
   00:032.660,     0.21858,    -0.92226,    21.81679
   00:032.680,     0.21543,    -0.88335,    21.80434
   00:032.700,     0.21337,    -0.85145,    21.79189
   00:032.720,     0.21173,    -0.82682,    21.81679
   00:032.740,     0.20970,    -0.80325,    21.79812
   00:032.760,     0.20782,    -0.78004,    21.79189
   00:032.780,     0.20625,    -0.74499,    21.79189
   00:032.800,     0.20551,    -0.67681,    21.77945
   00:032.820,     0.20457,    -0.58339,    21.78567
   00:032.840,     0.20230,    -0.49252,    21.78567
   00:032.860,     0.20009,    -0.40077,    21.77945
   00:032.880,     0.20001,    -0.28149,    21.78567
   00:032.900,     0.19951,    -0.13427,    21.77945
   00:032.920,     0.19890,     0.00000,    21.78567
   00:032.940,     0.19959,     0.18484,    21.77945
   00:032.960,     0.19845,     0.22534,    21.77945
   00:032.980,     0.19714,     0.26566,    21.77945
<WFATester Table End>
