<WFATester Graph 1.00 4,0.000,60.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  2005,4,0,12,5,t,1,12,5,f,2,12,5,f,5,12,5,f>
        Temps,        CO2%,        Flow,         O2%
   00:032.620,     0.15280,    -0.72197,    21.32978
   00:032.640,     0.14493,    -0.67498,    21.32978
   00:032.660,     0.13796,    -0.62274,    21.32376
   00:032.680,     0.13221,    -0.55215,    21.32978
   00:032.700,     0.12753,    -0.48570,    21.32978
   00:032.720,     0.12373,    -0.46552,    21.32978
   00:032.740,     0.11992,    -0.50262,    21.32978
   00:032.760,     0.11659,    -0.55397,    21.30567
   00:032.780,     0.11275,    -0.56204,    21.31773
   00:032.800,     0.11049,    -0.52258,    21.30567
   00:032.820,     0.10947,    -0.48123,    21.30567
   00:032.840,     0.10675,    -0.45356,    21.29362
   00:032.860,     0.10409,    -0.42033,    21.28156
   00:032.880,     0.10197,    -0.37850,    21.29362
   00:032.900,     0.10112,    -0.34033,    21.28156
   00:032.920,     0.10014,    -0.31427,    21.26951
   00:032.940,     0.09802,    -0.28111,    21.28156
   00:032.960,     0.09519,    -0.25352,    21.28156
   00:032.980,     0.09508,    -0.23558,    21.28156
   00:033.000,     0.09545,    -0.20335,    21.26951
   00:033.020,     0.09241,    -0.15857,    21.25745
   00:033.040,     0.09105,    -0.08594,    21.26348
   00:033.060,     0.09318,     0.00000,    21.25745
   00:033.080,     0.09310,     0.00000,    21.26951
   00:033.100,     0.09036,     0.12903,    21.25745
   00:033.120,     0.08913,     0.15224,    21.25745
   00:033.140,     0.08821,     0.17129,    21.25745
   00:033.160,     0.08761,     0.17583,    21.25745
   00:033.180,     0.08752,     0.16368,    21.26951
   00:033.200,     0.08740,     0.14809,    21.25745
   00:033.220,     0.08642,     0.15538,    21.25745
   00:033.240,     0.08584,     0.19197,    21.25745
   00:033.260,     0.08577,     0.22890,    21.26951
   00:033.280,     0.08423,     0.23717,    21.25745
   00:033.300,     0.08287,     0.23312,    21.25745
   00:033.320,     0.08356,     0.24554,    21.28156
   00:033.340,     0.08492,     0.27565,    21.25745
   00:033.360,     0.08294,     0.31387,    21.26348
   00:033.380,     0.08128,     0.34905,    21.26951
   00:033.400,     0.08225,     0.37957,    21.26348
   00:033.420,     0.08275,     0.39964,    21.26348
   00:033.440,     0.08213,     0.40645,    21.25745
   00:033.460,     0.08166,     0.39813,    21.25745
   00:033.480,     0.08063,     0.38268,    21.26348
   00:033.500,     0.08004,     0.36779,    21.26348
   00:033.520,     0.08095,     0.36113,    21.26348
   00:033.540,     0.08228,     0.36567,    21.25745
   00:033.560,     0.08163,     0.37462,    21.25745
   00:033.580,     0.08075,     0.38406,    21.25745
   00:033.600,     0.07997,     0.38652,    21.26951
   00:033.620,     0.08086,     0.38013,    21.26348
   00:033.640,     0.08061,     0.37348,    21.25745
   00:033.660,     0.07961,     0.37154,    21.28156
   00:033.680,     0.07951,     0.38109,    21.26951
   00:033.700,     0.07913,     0.40021,    21.28156
   00:033.720,     0.07942,     0.42042,    21.28156
   00:033.740,     0.08200,     0.43693,    21.26951
   00:033.760,     0.08386,     0.45648,    21.26348
   00:033.780,     0.08550,     0.47840,    21.26951
   00:033.800,     0.08884,     0.49642,    21.28759
   00:033.820,     0.09373,     0.50836,    21.28156
   00:033.840,     0.09815,     0.51605,    21.25745
   00:033.860,     0.10400,     0.52033,    21.26348
   00:033.880,     0.11527,     0.50068,    21.25745
   00:033.900,     0.13372,     0.46987,    21.24539
   00:033.920,     0.16149,     0.42659,    21.24539
   00:033.940,     0.19827,     0.37702,    21.22128
   00:033.960,     0.24801,     0.35967,    21.18511
   00:033.980,     0.31486,     0.37785,    21.13689
   00:034.000,     0.40686,     0.40260,    21.07058
   00:034.020,     0.53126,     0.42709,    20.98619
   00:034.040,     0.69141,     0.45166,    20.84755
   00:034.060,     0.88125,     0.46689,    20.66671
   00:034.080,     1.08671,     0.47111,    20.44368
   00:034.100,     1.29930,     0.47287,    20.19653
   00:034.120,     1.52205,     0.47201,    19.91322
   00:034.140,     1.74932,     0.47590,    19.60580
   00:034.160,     1.97418,     0.48664,    19.34660
   00:034.180,     2.20394,     0.49627,    19.03917
   00:034.200,     2.44463,     0.49225,    18.71366
   00:034.220,     2.70156,     0.48196,    18.39418
   00:034.240,     2.97349,     0.46880,    18.05059
   00:034.260,     3.23700,     0.45236,    17.70097
   00:034.280,     3.46555,     0.44960,    17.34532
   00:034.300,     3.66509,     0.46228,    17.04393
   00:034.320,     3.84989,     0.46605,    16.76664
   00:034.340,     4.01551,     0.45699,    16.55567
   00:034.360,     4.14905,     0.44868,    16.36880
   00:034.380,     4.25261,     0.44240,    16.21810
   00:034.400,     4.33519,     0.42686,    16.08549
   00:034.420,     4.40674,     0.41087,    16.00110
   00:034.440,     4.47171,     0.40390,    15.94082
   00:034.460,     4.53268,     0.41214,    15.88054
   00:034.480,     4.59202,     0.42618,    15.82026
   00:034.500,     4.65182,     0.43516,    15.75395
   00:034.520,     4.70667,     0.44150,    15.70573
   00:034.540,     4.75508,     0.44919,    15.64545
   00:034.560,     4.79683,     0.44659,    15.59722
   00:034.580,     4.82886,     0.43890,    15.54297
   00:034.600,     4.85271,     0.44389,    15.50681
   00:034.620,     4.87473,     0.44794,    15.48269
   00:034.640,     4.89157,     0.43964,    15.49475
   00:034.660,     4.90478,     0.42234,    15.49475
   00:034.680,     4.91203,     0.39988,    15.50681
   00:034.700,     4.91432,     0.38821,    15.52489
   00:034.720,     4.91729,     0.38868,    15.56709
   00:034.740,     4.92059,     0.38893,    15.56709
   00:034.760,     4.92298,     0.37995,    15.59120
   00:034.780,     4.92897,     0.36627,    15.62134
   00:034.800,     4.93449,     0.35331,    15.63942
   00:034.820,     4.94104,     0.34792,    15.64545
   00:034.840,     4.95083,     0.34465,    15.65750
   00:034.860,     4.95996,     0.32477,    15.66956
   00:034.880,     4.96939,     0.28963,    15.66353
   00:034.900,     4.98112,     0.22768,    15.63942
   00:034.920,     4.99190,     0.15583,    15.63942
   00:034.940,     5.00404,     0.14466,    15.61531
   00:034.960,     5.01519,     0.18800,    15.59722
   00:034.980,     5.02521,     0.22317,    15.57311
   00:035.000,     5.03827,     0.23709,    15.55503
   00:035.020,     5.05207,     0.23452,    15.51886
   00:035.040,     5.06471,     0.22217,    15.49475
   00:035.060,     5.08072,     0.20581,    15.45858
   00:035.080,     5.09673,     0.18402,    15.42241
   00:035.100,     5.11546,     0.16038,    15.38625
   00:035.120,     5.13236,     0.15582,    15.33200
   00:035.140,     5.14811,     0.17139,    15.30788
   00:035.160,     5.15782,     0.16988,    15.25966
   00:035.180,     5.16474,     0.14388,    15.22952
   00:035.200,     5.17119,     0.11928,    15.21144
   00:035.220,     5.17474,     0.10714,    15.18130
   00:035.240,     5.18009,     0.10282,    15.18733
   00:035.260,     5.18357,     0.10204,    15.17527
   00:035.280,     5.18681,     0.09229,    15.16924
   00:035.300,     5.19048,     0.07731,    15.16924
   00:035.320,     5.19000,     0.00000,    15.16321
   00:035.340,     5.19241,     0.00000,    15.16924
   00:035.360,     5.19911,     0.08434,    15.15719
   00:035.380,     5.20281,     0.09145,    15.15719
   00:035.400,     5.20326,     0.09793,    15.16321
   00:035.420,     5.20483,     0.11298,    15.14513
   00:035.440,     5.21329,     0.12560,    15.13910
   00:035.460,     5.21945,     0.12593,    15.14513
   00:035.480,     5.22570,     0.10797,    15.12102
   00:035.500,     5.23216,     0.00000,    15.13307
   00:035.520,     5.23357,     0.00000,    15.11499
   00:035.540,     5.23493,     0.00000,    15.10896
   00:035.560,     5.24039,     0.00000,    15.10293
   00:035.580,     5.24421,     0.00000,    15.10896
   00:035.600,     5.24460,     0.00000,    15.07280
   00:035.620,     5.24543,     0.00000,    15.07280
   00:035.640,     5.24510,    -0.12696,    15.08485
   00:035.660,     5.24827,    -0.13068,    15.09088
   00:035.680,     5.25295,    -0.12756,    15.07280
   00:035.700,     5.25380,    -0.12716,    15.06074
   00:035.720,     5.25711,    -0.12744,    15.06074
   00:035.740,     5.26087,    -0.14140,    15.04266
   00:035.760,     5.26398,    -0.16192,    15.03663
   00:035.780,     5.26615,    -0.17427,    15.03663
   00:035.800,     5.26795,    -0.17805,    15.03060
   00:035.820,     5.27003,    -0.18042,    15.02457
   00:035.840,     5.26891,    -0.19061,    15.01252
   00:035.860,     5.26808,    -0.21145,    15.03663
   00:035.880,     5.26794,    -0.24611,    15.03663
   00:035.900,     5.26607,    -0.27888,    15.01252
   00:035.920,     5.26547,    -0.29420,    15.02457
   00:035.940,     5.26866,    -0.31397,    15.01854
   00:035.960,     5.26804,    -0.35592,    15.02457
   00:035.980,     5.26769,    -0.41584,    15.03060
   00:036.000,     5.26509,    -0.47759,    15.01252
   00:036.020,     5.26059,    -0.50536,    15.02457
   00:036.040,     5.25673,    -0.49612,    15.03663
   00:036.060,     5.24137,    -0.47254,    15.01252
   00:036.080,     5.19896,    -0.45872,    15.04868
   00:036.100,     5.14288,    -0.45520,    15.07280
   00:036.120,     5.09981,    -0.45070,    15.11499
   00:036.140,     5.03599,    -0.45129,    15.19335
   00:036.160,     4.77204,    -0.46330,    15.25966
   00:036.180,     4.07469,    -0.47724,    15.42241
   00:036.200,     3.05668,    -0.48527,    15.98904
   00:036.220,     2.11579,    -0.48356,    17.09818
   00:036.240,     1.44730,    -0.47746,    18.38816
   00:036.260,     1.01266,    -0.48477,    19.47318
   00:036.280,     0.72738,    -0.50250,    20.19653
   00:036.300,     0.53748,    -0.51580,    20.64260
   00:036.320,     0.41289,    -0.51943,    20.89577
   00:036.340,     0.33013,    -0.51978,    21.06456
   00:036.360,     0.27219,    -0.52702,    21.14292
   00:036.380,     0.23288,    -0.54378,    21.20923
   00:036.400,     0.20654,    -0.55860,    21.26348
   00:036.420,     0.18578,    -0.56313,    21.29362
   00:036.440,     0.16953,    -0.55993,    21.30567
   00:036.460,     0.15938,    -0.55722,    21.31773
   00:036.480,     0.15132,    -0.55801,    21.32978
   00:036.500,     0.14308,    -0.55726,    21.30567
   00:036.520,     0.13570,    -0.55175,    21.30567
   00:036.540,     0.13018,    -0.54269,    21.31170
   00:036.560,     0.12626,    -0.53665,    21.30567
   00:036.580,     0.12391,    -0.53588,    21.30567
   00:036.600,     0.12060,    -0.53577,    21.29362
   00:036.620,     0.11862,    -0.53511,    21.28759
   00:036.640,     0.11693,    -0.53917,    21.28156
   00:036.660,     0.11407,    -0.54811,    21.28156
   00:036.680,     0.10995,    -0.55070,    21.28156
   00:036.700,     0.10780,    -0.54598,    21.25745
   00:036.720,     0.10752,    -0.54152,    21.28156
   00:036.740,     0.10591,    -0.53885,    21.26951
   00:036.760,     0.10328,    -0.53799,    21.25745
   00:036.780,     0.10144,    -0.53733,    21.24539
   00:036.800,     0.10083,    -0.53221,    21.25745
   00:036.820,     0.10034,    -0.52825,    21.25745
   00:036.840,     0.09890,    -0.52860,    21.25745
   00:036.860,     0.09640,    -0.53034,    21.24539
   00:036.880,     0.09615,    -0.52908,    21.23937
   00:036.900,     0.09548,    -0.52455,    21.25745
   00:036.920,     0.09414,    -0.51860,    21.25142
   00:036.940,     0.09279,    -0.51268,    21.23937
   00:036.960,     0.09194,    -0.50962,    21.24539
   00:036.980,     0.09184,    -0.50199,    21.23937
   00:037.000,     0.09151,    -0.47972,    21.24539
   00:037.020,     0.09112,    -0.45996,    21.25745
   00:037.040,     0.09012,    -0.44000,    21.24539
   00:037.060,     0.08774,    -0.41419,    21.24539
   00:037.080,     0.08768,    -0.39556,    21.23937
   00:037.100,     0.08762,    -0.37473,    21.24539
   00:037.120,     0.08630,    -0.34580,    21.25745
   00:037.140,     0.08559,    -0.30326,    21.24539
   00:037.160,     0.08608,    -0.25070,    21.25745
   00:037.180,     0.08557,    -0.21229,    21.25745
   00:037.200,     0.08561,    -0.19069,    21.23937
   00:037.220,     0.08529,    -0.17038,    21.25745
   00:037.240,     0.08522,    -0.14599,    21.25745
   00:037.260,     0.08430,    -0.12587,    21.26348
   00:037.280,     0.08424,    -0.09923,    21.25745
   00:037.300,     0.08455,     0.00000,    21.25142
   00:037.320,     0.08347,     0.00000,    21.24539
   00:037.340,     0.08147,     0.00000,    21.25142
   00:037.360,     0.07964,     0.00000,    21.25745
   00:037.380,     0.07895,     0.00000,    21.25745
   00:037.400,     0.08027,     0.00000,    21.26348
   00:037.420,     0.08112,     0.00000,    21.25745
   00:037.440,     0.08075,     0.00000,    21.25745
   00:037.460,     0.08033,     0.00000,    21.26348
   00:037.480,     0.07917,     0.12388,    21.25745
   00:037.500,     0.07858,     0.15679,    21.25745
   00:037.520,     0.07981,     0.19097,    21.25745
   00:037.540,     0.07974,     0.22340,    21.25745
   00:037.560,     0.07918,     0.25303,    21.26348
   00:037.580,     0.07823,     0.28754,    21.26951
   00:037.600,     0.07854,     0.32601,    21.25142
   00:037.620,     0.07857,     0.35624,    21.24539
   00:037.640,     0.07741,     0.37968,    21.25745
   00:037.660,     0.07658,     0.40469,    21.25745
   00:037.680,     0.07721,     0.42102,    21.28156
   00:037.700,     0.07712,     0.42114,    21.26951
   00:037.720,     0.07700,     0.42780,    21.25745
   00:037.740,     0.07783,     0.44764,    21.25745
   00:037.760,     0.07729,     0.46579,    21.25745
   00:037.780,     0.07678,     0.48437,    21.25745
   00:037.800,     0.07706,     0.50135,    21.25745
   00:037.820,     0.07642,     0.50802,    21.24539
   00:037.840,     0.07665,     0.51097,    21.26951
   00:037.860,     0.07717,     0.51408,    21.25745
   00:037.880,     0.07589,     0.50726,    21.25745
   00:037.900,     0.07642,     0.49564,    21.26951
   00:037.920,     0.07758,     0.48549,    21.26348
   00:037.940,     0.07801,     0.48664,    21.28156
   00:037.960,     0.07836,     0.49666,    21.28156
   00:037.980,     0.07892,     0.49612,    21.26348
   00:038.000,     0.07740,     0.50144,    21.26348
   00:038.020,     0.07641,     0.51148,    21.26951
   00:038.040,     0.07703,     0.49679,    21.26348
   00:038.060,     0.07916,     0.47102,    21.27553
   00:038.080,     0.08493,     0.44512,    21.28156
   00:038.100,     0.09354,     0.43870,    21.25745
   00:038.120,     0.10684,     0.46372,    21.26951
   00:038.140,     0.12467,     0.50015,    21.24539
   00:038.160,     0.14682,     0.53454,    21.23334
   00:038.180,     0.17007,     0.55177,    21.20923
   00:038.200,     0.19454,     0.55680,    21.19717
   00:038.220,     0.23203,     0.56013,    21.14895
   00:038.240,     0.29785,     0.56022,    21.13689
   00:038.260,     0.40240,     0.55493,    21.07058
   00:038.280,     0.54643,     0.54945,    20.95003
   00:038.300,     0.72903,     0.55108,    20.79933
   00:038.320,     0.95164,     0.56343,    20.57629
   00:038.340,     1.21057,     0.56468,    20.29298
   00:038.360,     1.48222,     0.54564,    19.94939
   00:038.380,     1.76309,     0.52402,    19.56963
   00:038.400,     2.06554,     0.50884,    19.19590
   00:038.420,     2.37791,     0.49649,    18.79805
   00:038.440,     2.68483,     0.48306,    18.39418
   00:038.460,     2.97735,     0.47095,    18.00237
   00:038.480,     3.25254,     0.45749,    17.61658
   00:038.500,     3.50474,     0.44264,    17.26093
   00:038.520,     3.72626,     0.43190,    16.96556
   00:038.540,     3.91078,     0.42080,    16.70034
   00:038.560,     4.06903,     0.40346,    16.45922
   00:038.580,     4.20701,     0.39034,    16.27838
   00:038.600,     4.32569,     0.38765,    16.15179
   00:038.620,     4.42856,     0.38677,    16.01315
   00:038.640,     4.51858,     0.38385,    15.89862
   00:038.660,     4.59523,     0.37913,    15.80820
   00:038.680,     4.65924,     0.37862,    15.73587
   00:038.700,     4.70811,     0.37456,    15.66956
   00:038.720,     4.74506,     0.35882,    15.63942
   00:038.740,     4.77561,     0.34923,    15.59722
   00:038.760,     4.79620,     0.35131,    15.59120
   00:038.780,     4.80912,     0.34926,    15.59120
   00:038.800,     4.82013,     0.33907,    15.61531
   00:038.820,     4.82823,     0.32658,    15.62134
   00:038.840,     4.83693,     0.31942,    15.65148
   00:038.860,     4.84625,     0.31649,    15.66956
   00:038.880,     4.85516,     0.30878,    15.68764
   00:038.900,     4.86445,     0.29891,    15.68764
   00:038.920,     4.87449,     0.29237,    15.69970
   00:038.940,     4.88233,     0.29101,    15.71778
   00:038.960,     4.88956,     0.28936,    15.71176
   00:038.980,     4.89616,     0.28124,    15.69367
   00:039.000,     4.90668,     0.28363,    15.71176
   00:039.020,     4.91534,     0.29709,    15.71176
   00:039.040,     4.92322,     0.29088,    15.68764
   00:039.060,     4.93348,     0.26307,    15.68764
   00:039.080,     4.94541,     0.21886,    15.65148
   00:039.100,     4.95912,     0.16770,    15.63942
   00:039.120,     4.96811,     0.15790,    15.62134
   00:039.140,     4.97354,     0.19514,    15.59120
   00:039.160,     4.97892,     0.22989,    15.59120
   00:039.180,     4.98566,     0.24606,    15.56709
   00:039.200,     4.99285,     0.25444,    15.55503
   00:039.220,     5.00395,     0.26737,    15.53092
   00:039.240,     5.02034,     0.27755,    15.50681
   00:039.260,     5.03469,     0.27513,    15.47064
   00:039.280,     5.05015,     0.26421,    15.44653
   00:039.300,     5.06746,     0.26023,    15.39830
   00:039.320,     5.08252,     0.26524,    15.36816
   00:039.340,     5.09107,     0.25828,    15.33200
   00:039.360,     5.09761,     0.23319,    15.31391
   00:039.380,     5.10896,     0.20712,    15.30186
   00:039.400,     5.11859,     0.18239,    15.27774
   00:039.420,     5.12141,     0.15669,    15.25363
   00:039.440,     5.12038,     0.13269,    15.25363
   00:039.460,     5.12465,     0.09562,    15.26569
   00:039.480,     5.12889,     0.00000,    15.25363
   00:039.500,     5.12900,     0.00000,    15.24158
   00:039.520,     5.13107,     0.00000,    15.25363
   00:039.540,     5.13512,    -0.13456,    15.23555
   00:039.560,     5.13897,    -0.14387,    15.25363
   00:039.580,     5.13937,    -0.17350,    15.23555
   00:039.600,     5.14376,    -0.21974,    15.20541
   00:039.620,     5.14938,    -0.25022,    15.21747
   00:039.640,     5.15228,    -0.23965,    15.21747
   00:039.660,     5.15384,    -0.18892,    15.21144
   00:039.680,     5.15416,    -0.18167,    15.21747
   00:039.700,     5.15631,    -0.21548,    15.20541
   00:039.720,     5.16240,    -0.21028,    15.16924
   00:039.740,     5.17095,    -0.20969,    15.18733
   00:039.760,     5.18252,    -0.23715,    15.18130
   00:039.780,     5.18992,    -0.26653,    15.15116
   00:039.800,     5.19247,    -0.27984,    15.13307
   00:039.820,     5.19659,    -0.28038,    15.11499
   00:039.840,     5.20089,    -0.28632,    15.09691
   00:039.860,     5.20570,    -0.31542,    15.08485
   00:039.880,     5.20317,    -0.35534,    15.07280
   00:039.900,     5.18355,    -0.38909,    15.07280
   00:039.920,     5.11818,    -0.41640,    15.09691
   00:039.940,     4.93340,    -0.43811,    15.12102
   00:039.960,     4.61972,    -0.45358,    15.25363
   00:039.980,     4.34679,    -0.47545,    15.57914
   00:040.000,     4.22096,    -0.49558,    15.97698
   00:040.020,     4.10219,    -0.49801,    16.25427
   00:040.040,     3.77817,    -0.50635,    16.39894
   00:040.060,     3.28728,    -0.53320,    16.62800
   00:040.080,     2.94517,    -0.57779,    17.11626
<WFATester Table End>
